before_after,foundation_spp,name,manipulated,estimate,statistic,p.value,significant
After,Mytilus,tryptophan_like,Manipulated,0.3851796545378438,0.3302437991406777,0.7508794958205164,0
After,Mytilus,tyrosine_like,Manipulated,0.47921102823532796,0.5747108307064747,0.5834768844961886,0
After,Mytilus,ultra_violet_humic_like,Manipulated,0.3194124815637052,1.035220719591626,0.3349988711126761,0
After,Mytilus,visible_humic_like,Manipulated,0.40384707903225336,1.1694573434559152,0.2804941947802663,0
After,Mytilus,bix,Not Manipulated,0.2706629403500953,0.4627796423241901,0.657564471434841,0
After,Mytilus,do_umol_l,Not Manipulated,1.5653198527702297,4.057397842843831,0.004825441623158773,1
After,Mytilus,heterotrophic_bacterioplankton_m_l,Not Manipulated,42886.14173454097,1.824693290039584,0.11080387838393727,0
After,Mytilus,m_c,Not Manipulated,-1.7980674755300665,-2.1487936177214824,0.06873596123169612,0
After,Mytilus,marine_humic_like,Not Manipulated,0.3684872916580566,1.1395624299107352,0.2919571504705741,0
After,Mytilus,nh4_umol_l,Not Manipulated,0.44661200237968945,7.896871563723369,2.1863829453371215e-4,1
After,Mytilus,nn_umol_l,Not Manipulated,0.13186283295231535,1.238040148160326,0.2556100587499735,0
After,Mytilus,phenylalanine_like,Not Manipulated,-0.21466456621647412,-0.475650359070967,0.64880887522027475,0
After,Mytilus,tryptophan_like,Not Manipulated,0.6707422920744102,0.6459734929191769,0.5388884026479551,0
After,Mytilus,tyrosine_like,Not Manipulated,0.3565017790086728,0.472836339150123,0.6507181626533832,0
After,Mytilus,ultra_violet_humic_like,Not Manipulated,0.44492731391840573,1.6704217709171896,0.13876201311541905,0
After,Mytilus,visible_humic_like,Not Manipulated,0.722869175765946,3.1620972118230313,0.01588179857752357,1
Before,Phyllospadix,bix,Not Manipulated,-0.8510919162029472,-2.3396661302703756,0.03591086583717711,1
Before,Phyllospadix,do_umol_l,Not Manipulated,0.4677635756834784,1.8757120617354286,0.08029422846327179,0
Before,Phyllospadix,heterotrophic_bacterioplankton_m_l,Not Manipulated,-20796.74860591991,-1.5811344470908832,0.1346998262294649,0
Before,Phyllospadix,m_c,Not Manipulated,0.12520028489039772,0.32276877443259433,0.7520028665014904,0
Before,Phyllospadix,marine_humic_like,Not Manipulated,1.0183951458747469,18.540757529608072,9.857921391132336e-11,1
Before,Phyllospadix,nh4_umol_l,Not Manipulated,0.18602420529684,3.9607046419241203,0.0012558378996344165,1
Before,Phyllospadix,nn_umol_l,Not Manipulated,0.08546395764167712,5.515467675165443,5.93103596929729e-5,1
Before,Phyllospadix,phenylalanine_like,Not Manipulated,0.3226052031696347,1.7935647337523544,0.09616511849245438,0
Before,Phyllospadix,tryptophan_like,Not Manipulated,1.282920763814261,5.5221652269169335,9.837654940134539e-5,1
Before,Phyllospadix,tyrosine_like,Not Manipulated,0.9083302342362456,2.3483268835710933,0.035336100059985054,1
Before,Phyllospadix,ultra_violet_humic_like,Not Manipulated,0.9650986333529421,17.374686375637797,2.2244986761482978e-10,1
Before,Phyllospadix,visible_humic_like,Not Manipulated,0.9752213288386512,18.41563258127115,1.0732651983590905e-10,1
After,Phyllospadix,bix,Not Manipulated,-0.41323748038012653,-0.487361365012696,0.6408935558138915,0
After,Phyllospadix,do_umol_l,Not Manipulated,1.8639597217026498,9.849999281078647,2.363355096454664e-5,1
After,Phyllospadix,heterotrophic_bacterioplankton_m_l,Not Manipulated,78990.3734548886,6.408245352980479,3.6441335915598784e-4,1
After,Phyllospadix,m_c,Not Manipulated,0.6709079995078944,0.8283232747048804,0.4348164236527765,0
After,Phyllospadix,marine_humic_like,Not Manipulated,0.8916111797013917,6.2787040742188145,4.1254609443085166e-4,1
After,Phyllospadix,nh4_umol_l,Not Manipulated,0.24940292843125847,5.513072838343263,8.940812357266794e-4,1
After,Phyllospadix,nn_umol_l,Not Manipulated,-0.21474632551125553,-8.570310372367766,5.8572013410456665e-5,1
After,Phyllospadix,phenylalanine_like,Not Manipulated,-0.22337002037207063,-0.6788247307472051,0.5190543602079829,0
After,Phyllospadix,tryptophan_like,Not Manipulated,-0.10729650567425134,-0.12614608329863547,0.9031630756955618,0
After,Phyllospadix,tyrosine_like,Not Manipulated,-0.04243106251434819,-0.09558308236795135,0.9265304857667759,0
After,Phyllospadix,ultra_violet_humic_like,Not Manipulated,0.7742364566640412,6.615446359291892,2.999718572795161e-4,1
After,Phyllospadix,visible_humic_like,Not Manipulated,0.7782471827396705,8.196278629052959,7.805440333883051e-5,1
After,Phyllospadix,bix,Manipulated,-0.5637071613940964,-0.8895496086014035,0.40324133699539916,0
After,Phyllospadix,do_umol_l,Manipulated,2.835517810783889,8.841158181374055,4.78879393404488e-5,1
After,Phyllospadix,heterotrophic_bacterioplankton_m_l,Manipulated,48095.10455263629,3.2993274803802555,0.013132858675677634,1
After,Phyllospadix,m_c,Manipulated,-0.9614736744725636,-1.606664441104622,0.15216322809613758,0
After,Phyllospadix,marine_humic_like,Manipulated,0.5027566956765587,1.4918048580217547,0.1793790040241878,0
After,Phyllospadix,nh4_umol_l,Manipulated,0.2515717223643503,8.636876414110613,5.571585411881741e-5,1
After,Phyllospadix,nn_umol_l,Manipulated,-0.21561390696471255,-7.099628049653612,1.9372600874889483e-4,1
After,Phyllospadix,phenylalanine_like,Manipulated,-0.05682388293600011,-0.2095775594119888,0.8399663382000321,0
After,Phyllospadix,tryptophan_like,Manipulated,0.7540981221411516,1.2388795428627546,0.25531745954839985,0
After,Phyllospadix,tyrosine_like,Manipulated,0.2507326113948866,0.6061646501193511,0.5635373966609385,0
After,Phyllospadix,ultra_violet_humic_like,Manipulated,0.5715633215519025,2.048226721791348,0.07973882054775838,0
After,Phyllospadix,visible_humic_like,Manipulated,0.5850223026333219,1.6851520418332768,0.13582751224861775,0
